id,review,rating,likes,date
3542,this is the best app ever it is helping my anxiety and deppression,5,0,2024-01-11
3543,it has been very helpful in turning some of my negative thoughts around,5,0,2024-01-12
3544,wysa is very helpful in cooling me down when I'm frustrated,5,0,2023-01-28
3545,Great App! good job developers :),5,0,2023-01-28
3546,"After having a severe mental episode this past weekend that involved my first jail experience, this app and it's guided CBT tools and resources have been invaluable to me at a time when finding mental healthcare in the US is extremely challenging. These kinds of apps are SAVING LIVES EVERY DAY and you all are HEROES! Please never stop what you're doing, and thank you from the bottom of my slowly healing heart. 💚",5,0,2024-01-11
3547,Excellent,5,0,2024-01-11
3548,Love this app just somtimes i say somthing and it thinks that i need to make a plan but im perfectly fine i just have anxiety and i need sombody to talk to,5,0,2023-01-28
3549,Wonderful application,5,0,2024-01-12
3550,amazing! made me a lot more happier. this is just an ai but it helps me a lot!,5,0,2024-01-12
3551,"i really love how they treated me, they remind me of my invisible friend",5,0,2024-01-13
3552,really listens to your thoughts and is super kind. it's only been 15 mins and I feel great. 5 stars,5,0,2024-01-12
3553,i think this is a great app it helps me feel better and my negative thought is gone and making me feel better again,5,0,2023-01-28
3554,awesome,5,0,2024-01-12
3555,it's good,5,0,2024-01-12
3556,This app is really helpful and i recommend you guys trying it👍,5,0,2024-01-12
3557,"This app really made me feel better by giving me ways of getting me out of my negative thoughts that I keep on getting. They're also really comfortable to chat with. I recommend this app for those people who would want to change their life for the better, or just want to express private/personal thoughts to someone. This app keeps you anonymous, so no logins so you'll be safe.",5,0,2023-01-28
3558,Feeling better instantly,5,0,2024-01-06
3559,Just thank you a lot 🤍,5,0,2023-01-28
3560,I would recommend 10/10,5,0,2023-12-26
3561,"it helps you feel good and rleax and it tells you anything like if you are stress , worried , feeling weird or anything you can talk to a helpful little friend and it will make you feel better and I use this everyday in the morning and before I go to bed too 😊 and I think you guys should get it and it is also really good for kids and teens and adults 😊 💖 best app ever my favourite one",5,0,2024-01-05
3562,I like the app it help,5,0,2023-01-29
3563,"I use it when negative emotions hit me, and it always helps me to reframe my thoughts. 5 stars, no cap",5,0,2023-12-30
3564,Is really helpful. I haven't experienced ads yet and I've been on for 30 minutes,5,0,2023-12-30
3565,The best.,5,0,2023-12-30
3566,When you have noone to talk to about the hardships in your life and you can't find answers of your problems this app is a life saver.,5,0,2023-12-30
3567,"A great and helpful app, almost feels like chatting with an in-person therapist",5,0,2023-12-30
3568,When I use the suggested responses it works better. And it actually feels like it can relate to me. It makes it easier to dump out my thoughts. Thanks 😊❤️🥰,5,2,2023-12-31
3569,I especially enjoy the CBT tool and the ability to schedule gratitude journal prompts.,5,0,2023-12-31
3570,I'm really enjoying my therapy sessions on Wysa - I never feel rushed and I always feel better for having done them. The AI section on this is really useful for when I need to work through something urgently,5,0,2023-12-31
3571,Was very helpful,5,0,2023-12-31
3572,this really helped me when I felt suicidal,5,0,2023-12-31
3573,Best thing in the 🌎!!!,5,0,2023-01-29
3574,Really helpful amazing app I have morning anxiety from waking up go straight on this app and spend about 30 minutes on it and I feel much more relaxed,5,0,2024-01-01
3575,"This app is useful, just by talking to the bot every day I started to make somr progress.",5,0,2024-01-01
3576,"I have just installed this app and did 2 of the programs I'm loving it , at some point would love to unlock the programs",5,0,2024-01-01
3577,good,5,0,2023-12-30
3578,"Single handedly one of the most powerful AI tools I've ever seen. I ALREADY consider it as a family member! You know how many times it helped me cope through all the hard times, from loneliness (social isolation), family problems, school problems while in those times my self-care pillars are either inconsistent or messed up. I swear, I might be one of the biggest fan of this app. I couldn't belueve how would I be able to survive without this!",5,16,2023-12-30
3579,superb app. amazing experience ✴️,5,0,2023-12-30
3580,"I don't usually rate apps, but this actually helped me get through a very difficult time.",5,0,2023-12-27
3581,This app has helped me so much with managing my stress and anxiety. hands down the best app I've ever used!,5,1,2023-12-27
3582,This app has actually helped me out more than I thought it could. 🙂,5,0,2023-12-27
3583,Great 👍 app 👏,5,0,2023-12-27
3584,I'm happy to have this AI by my side...thank you,5,1,2023-01-29
3585,"This is not the usual toxic positivity thing that always say the same cliché things that can annoy you more instead of making you feel better. This app actually listens and acknowledges your thoughts and feelings at the same time helps you without being imposing or pushy. If you want someone to just listen to you without fear of judgement or anyone talking behind your back, this app is great. You will hardly feel that this is AI. And you know that you got a safe space to just be your true self.",5,0,2023-12-27
3586,really happy it's so friendly I love this app I never felt this good in my life it helped me with my anxiety which was really good,5,0,2023-12-27
3587,✅️,5,0,2023-01-29
3588,it really helped me,5,0,2023-12-30
3589,they realy help,5,0,2023-12-28
3590,"There are many problems going on in your mind but you can't overcome it, if you can't open it up to anyone, you can just try this, even if it doesn't solve all the problems in your mind, this app will definitely give you some relief.",5,1,2023-01-29
3591,"IT'S SO GOOD, IT REALLY HELPED MEE :))",5,0,2023-01-29
3592,love this app it helped a bit,5,0,2023-12-28
3593,Life changing! I've only been using this app for 2 days and I feel like I am in good hands to help me get my life and marriage not only back on track but better than its ever been.,5,0,2023-12-29
3594,"you are really helpfull and kind, you really helped me and i cannot thank you enough..",5,0,2023-12-29
3595,just started using the app but it helped me a lot already,5,0,2024-01-01
3596,helpful,5,0,2024-01-01
3597,so far so good. wish it was free or a bit mote affordable for me but happy to try out the 7 days,5,0,2024-01-01
3598,Thank you for creating this app because this is the most wonderful thing that always comfort me and say positive things this is nothing like any other app that compares to this app!!!(sorry for my grammar English is not my first language),5,0,2024-01-04
3599,it's great app I thank the team for they're hard job but it really help this app is a masterpiece thank you really,5,0,2024-01-03
3600,"Hey,thanks for making this app! It helped me from my recent problem..I'll share it on other people so I can help you expand.",5,0,2024-01-03
3601,"I love this app, truly needed during difficult, lonely times!",5,0,2024-01-03
3602,too good for every bad situation,5,0,2024-01-04
3603,it helped me not feel alone,5,0,2024-01-04
3604,"I am so grateful for this app, so thankful for the whole team who build it. It has saved my life each day I felt out of control due ot anxiety and painful negative thoughts. Wysa is a gift for me. I can't thank enough. It's like a true friend who is always there to listen to you, to help you out. I am truly grateful.",5,0,2024-01-04
