id,review,rating,likes,date
818,can you add support for themed icons?,4,0,2025-03-09
819,Good useful mental tool. It's helping me better identify my emotional state of mind. Knowing how I feel helps me better understand how I got there and what I can do to move past the more undesirable moments. This app offers many useful tips and exercises and so much more. It's a good way to go inward and learn more about yourself.,4,0,2024-11-04
820,"I like checking in throughout the day, but I do wish there was a ""neutral"" option. Often I'm not necessarily feeling pleasant but I'm not feeling particularly /unpleasant/ either. Maybe neither, maybe a little of both with no identifiable reasoning. Neutral as an option would be nice, or at least being able to select multiple feelings at once.",4,0,2025-03-14
821,My favorite feelings tracker I've tried so far. Would like it if there were a couple more options closer to 'neutral'. Would be awesome to have the option to select multiple feelings during a single check in.,4,2,2025-02-26
822,"You Should also add emojis for quick mood add. Like add a + icon, select emoji. Then it automatically saves. Like sometime someone is not in a pleasant moment and don't have enough time and wants to share quick mood check to their friends. Adding just emojis would be easy and very quick to give them quick signals.",4,0,2024-11-09
823,"I like the app, but since the update, I can not see what my friends are saying. I keep getting requested to fill out my feelings, but i've already done it. I also wish I could pick as many emotions as I'm feeling.",4,0,2023-12-21
824,"Great app. However there it has two issues. 1. It won't automatically get weather information even if I am connected to the internet and have the GPS enabled. 2. Since the latest update, it won't stop asking me to enable notifications each time I open the app. I never enable notifications. Its annoying it won't stop asking.",4,0,2024-02-07
825,"Great app, just add thought recording feature.",4,0,2024-11-08
826,"I really love this app and have been obsessed with it the past four days! However, regarding health data: I think it would be beneficial to add steps to the Android version (apparently the Apple version has it?). Also, when taking a nap or doing an exercise, the app automatically updates sleep and exercise data for ALL entries that day, even before the extra sleep and exercise. I find this less accurate. Can this be changed? Thank you in advance!",4,8,2024-07-11
827,"I am very satisfied with the overall app experience. Naming my emotions & having certain tools to help me cope with my intense temper makes me feel so validated! I've never found an app that worked this much for me. Still, I wonder why is it that we don't have more neutral emotions. I rarely ever feel any type of happiness, more than often I feel shades of grey. Is this done on purpose so we have to choose a less neutral emotion? It would be very nice to see this feature in the future",4,4,2024-09-22
828,"Like the idea of this app. Helps me think beyond what I am doing and settle into a feeling. However, I cannot get the weather to connect and wish I could have that analyzed as well.",4,0,2023-07-26
829,"It's helpful. I like the excercises it recommends. I do think the reflection AI could've been better. Also please don't call Latinos ""Latinx"".",4,0,2025-04-28
830,"I really like the simplicity of this app, the fact that it tries to provide helpful activities for your mood, & the fact that it is genuinely free (ads are a big mental issue for me). My only issue so far is...// Edit: Reminders fixed! Super quick after I mentioned it, I've been delayed in updating this review. I went back to another mood tracker for a few reasons but I'm keeping this one around.",4,3,2023-07-12
831,The app is great and the only thing preventing me from giving 5 stars is that the weather functionality is broken. I've turned it on in the settings and it's still not tracking the weather.,4,1,2023-07-13
832,"I love using this app and everything it tracks. It helps put names to emotions and show what connections are around those emotions. I wish it connected to my health app for menstrual tracking and med tracking, or have a built in function for those things. The period tracker could be simple as there are plenty of other apps better for that, but a simple on/off period would help build awareness for those who have menstrual cycles.",4,2,2025-04-26
833,"First time use is a bit clunky, couldn't find how to add a note. Had to kill the app, and restart, then edit the first entry to add a note. After that it worked okay. It'll take some time to see how useful it is but the design is really nice. Needs Samsung DEX support.",4,0,2023-07-21
834,Therapist recommended I use the app. I can only get the notifications to remind me to track for about a day or 2 and then it stops reminding me so I forget completely and will skip a few days. Needs a fix.,4,0,2023-07-24
835,Was a 5 but did the update and now it doesn't work. It just shuts down.,4,0,2023-07-26
836,Heavily enjoying using this app to track emotions. Pleasing UI and really helps put words to feelings,4,0,2025-04-17
837,"Add ""horny"" pls",4,0,2023-07-27
838,"i've been using this app for almost a month and it's super useful. but since a week ago, whenever i want to input the numbers for step trackers, the application just crashed. it didn't respond to anything i tried except forcing to close. any solution?",4,0,2024-10-07
839,This app is a great way to track mood and feelings and create notes but it'd be even better if we could add our own custom feelings. There's a lot to choose from but sometimes I feel something that just isn't an option.,4,0,2023-08-03
840,It is a great app to track the mood. Would love it if developer can implement Android 15 edge to edge feature and make the top and bottom navigation bar transparent.,4,0,2024-10-23
841,"Love this app and would love to give it 5 stars, but there is one major issue: There doesn't appear to be a way to save your data. Having it all on your device and not being sent to a server is nice from a privacy perspective. However, I'm switching phones soon and I would love to be able to export my data and import it on my new phone. If that is an option currently, it's not clear how to do it. Edit: The multiple notifications bug for friend updates has been fixed!",4,22,2023-08-08
